option,date,timestamp_ms,datetime_et,open,high,low,close,volume,vwap,transactions,otc
O:SPY240315P00470000,2024-03-11,1710164134000,2024-03-11T09:35:34-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710164168000,2024-03-11T09:36:08-04:00,0.09,0.09,0.09,0.09,2,0.09,1,
O:SPY240315P00470000,2024-03-11,1710164339000,2024-03-11T09:38:59-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710164377000,2024-03-11T09:39:37-04:00,0.1,0.1,0.1,0.1,3,0.1,1,
O:SPY240315P00470000,2024-03-11,1710164447000,2024-03-11T09:40:47-04:00,0.09,0.09,0.09,0.09,160,0.09,1,
O:SPY240315P00470000,2024-03-11,1710164761000,2024-03-11T09:46:01-04:00,0.09,0.09,0.09,0.09,3,0.09,1,
O:SPY240315P00470000,2024-03-11,1710164827000,2024-03-11T09:47:07-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710164911000,2024-03-11T09:48:31-04:00,0.09,0.09,0.09,0.09,2,0.09,1,
O:SPY240315P00470000,2024-03-11,1710165366000,2024-03-11T09:56:06-04:00,0.09,0.09,0.09,0.09,2,0.09,1,
O:SPY240315P00470000,2024-03-11,1710165477000,2024-03-11T09:57:57-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710165816000,2024-03-11T10:03:36-04:00,0.1,0.1,0.1,0.1,10,0.1,1,
O:SPY240315P00470000,2024-03-11,1710166030000,2024-03-11T10:07:10-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710166116000,2024-03-11T10:08:36-04:00,0.09,0.09,0.09,0.09,10,0.09,1,
O:SPY240315P00470000,2024-03-11,1710166132000,2024-03-11T10:08:52-04:00,0.09,0.09,0.09,0.09,15,0.09,6,
O:SPY240315P00470000,2024-03-11,1710166150000,2024-03-11T10:09:10-04:00,0.09,0.09,0.09,0.09,6,0.09,4,
O:SPY240315P00470000,2024-03-11,1710166296000,2024-03-11T10:11:36-04:00,0.09,0.09,0.09,0.09,30,0.09,2,
O:SPY240315P00470000,2024-03-11,1710166414000,2024-03-11T10:13:34-04:00,0.09,0.09,0.09,0.09,150,0.09,3,
O:SPY240315P00470000,2024-03-11,1710166529000,2024-03-11T10:15:29-04:00,0.09,0.1,0.09,0.1,20,0.0945,4,
O:SPY240315P00470000,2024-03-11,1710167007000,2024-03-11T10:23:27-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167029000,2024-03-11T10:23:49-04:00,0.1,0.1,0.1,0.1,100,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167145000,2024-03-11T10:25:45-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167318000,2024-03-11T10:28:38-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167501000,2024-03-11T10:31:41-04:00,0.1,0.1,0.1,0.1,2,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167566000,2024-03-11T10:32:46-04:00,0.1,0.1,0.1,0.1,2,0.1,2,
O:SPY240315P00470000,2024-03-11,1710167568000,2024-03-11T10:32:48-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710167570000,2024-03-11T10:32:50-04:00,0.1,0.1,0.1,0.1,2,0.1,2,
O:SPY240315P00470000,2024-03-11,1710167876000,2024-03-11T10:37:56-04:00,0.1,0.1,0.1,0.1,20,0.1,2,
O:SPY240315P00470000,2024-03-11,1710167915000,2024-03-11T10:38:35-04:00,0.11,0.11,0.11,0.11,5,0.11,1,
O:SPY240315P00470000,2024-03-11,1710167981000,2024-03-11T10:39:41-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168064000,2024-03-11T10:41:04-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168126000,2024-03-11T10:42:06-04:00,0.1,0.1,0.1,0.1,4,0.1,2,
O:SPY240315P00470000,2024-03-11,1710168127000,2024-03-11T10:42:07-04:00,0.1,0.1,0.1,0.1,16,0.1,3,
O:SPY240315P00470000,2024-03-11,1710168200000,2024-03-11T10:43:20-04:00,0.1,0.1,0.1,0.1,3,0.1,3,
O:SPY240315P00470000,2024-03-11,1710168201000,2024-03-11T10:43:21-04:00,0.1,0.1,0.1,0.1,17,0.1,3,
O:SPY240315P00470000,2024-03-11,1710168259000,2024-03-11T10:44:19-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168326000,2024-03-11T10:45:26-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168388000,2024-03-11T10:46:28-04:00,0.1,0.1,0.1,0.1,20,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168466000,2024-03-11T10:47:46-04:00,0.1,0.1,0.1,0.1,3,0.1,3,
O:SPY240315P00470000,2024-03-11,1710168492000,2024-03-11T10:48:12-04:00,0.1,0.1,0.1,0.1,5,0.1,1,
O:SPY240315P00470000,2024-03-11,1710168544000,2024-03-11T10:49:04-04:00,0.1,0.1,0.1,0.1,10,0.1,3,
O:SPY240315P00470000,2024-03-11,1710168830000,2024-03-11T10:53:50-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710169674000,2024-03-11T11:07:54-04:00,0.08,0.08,0.08,0.08,2,0.08,1,
O:SPY240315P00470000,2024-03-11,1710169735000,2024-03-11T11:08:55-04:00,0.09,0.09,0.09,0.09,100,0.09,1,
O:SPY240315P00470000,2024-03-11,1710169862000,2024-03-11T11:11:02-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710169915000,2024-03-11T11:11:55-04:00,0.09,0.09,0.09,0.09,8,0.09,1,
O:SPY240315P00470000,2024-03-11,1710169987000,2024-03-11T11:13:07-04:00,0.09,0.09,0.09,0.09,50,0.09,1,
O:SPY240315P00470000,2024-03-11,1710170120000,2024-03-11T11:15:20-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710170641000,2024-03-11T11:24:01-04:00,0.1,0.1,0.1,0.1,1,0.1,1,
O:SPY240315P00470000,2024-03-11,1710170847000,2024-03-11T11:27:27-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710171284000,2024-03-11T11:34:44-04:00,0.09,0.09,0.09,0.09,5,0.09,1,
O:SPY240315P00470000,2024-03-11,1710171649000,2024-03-11T11:40:49-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710171949000,2024-03-11T11:45:49-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710171983000,2024-03-11T11:46:23-04:00,0.08,0.08,0.08,0.08,20,0.08,1,
O:SPY240315P00470000,2024-03-11,1710172354000,2024-03-11T11:52:34-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710172888000,2024-03-11T12:01:28-04:00,0.08,0.08,0.08,0.08,40,0.08,1,
O:SPY240315P00470000,2024-03-11,1710172897000,2024-03-11T12:01:37-04:00,0.09,0.09,0.09,0.09,5,0.09,1,
O:SPY240315P00470000,2024-03-11,1710173371000,2024-03-11T12:09:31-04:00,0.08,0.08,0.08,0.08,15,0.08,1,
O:SPY240315P00470000,2024-03-11,1710173419000,2024-03-11T12:10:19-04:00,0.08,0.08,0.08,0.08,10,0.08,1,
O:SPY240315P00470000,2024-03-11,1710173441000,2024-03-11T12:10:41-04:00,0.09,0.09,0.09,0.09,6,0.09,1,
O:SPY240315P00470000,2024-03-11,1710173499000,2024-03-11T12:11:39-04:00,0.09,0.09,0.09,0.09,6,0.09,1,
O:SPY240315P00470000,2024-03-11,1710174473000,2024-03-11T12:27:53-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-11,1710175574000,2024-03-11T12:46:14-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710175790000,2024-03-11T12:49:50-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710176263000,2024-03-11T12:57:43-04:00,0.09,0.09,0.09,0.09,3,0.09,2,
O:SPY240315P00470000,2024-03-11,1710177178000,2024-03-11T13:12:58-04:00,0.07,0.07,0.07,0.07,20,0.07,1,
O:SPY240315P00470000,2024-03-11,1710177452000,2024-03-11T13:17:32-04:00,0.07,0.07,0.07,0.07,10,0.07,2,
O:SPY240315P00470000,2024-03-11,1710177582000,2024-03-11T13:19:42-04:00,0.08,0.08,0.08,0.08,3,0.08,1,
O:SPY240315P00470000,2024-03-11,1710178491000,2024-03-11T13:34:51-04:00,0.07,0.07,0.07,0.07,15,0.07,3,
O:SPY240315P00470000,2024-03-11,1710178981000,2024-03-11T13:43:01-04:00,0.07,0.07,0.07,0.07,1,0.07,1,
O:SPY240315P00470000,2024-03-11,1710180916000,2024-03-11T14:15:16-04:00,0.07,0.07,0.07,0.07,1,0.07,1,
O:SPY240315P00470000,2024-03-11,1710180965000,2024-03-11T14:16:05-04:00,0.07,0.07,0.07,0.07,800,0.07,1,
O:SPY240315P00470000,2024-03-11,1710181116000,2024-03-11T14:18:36-04:00,0.07,0.07,0.07,0.07,1,0.07,1,
O:SPY240315P00470000,2024-03-11,1710181185000,2024-03-11T14:19:45-04:00,0.07,0.07,0.07,0.07,1,0.07,1,
O:SPY240315P00470000,2024-03-11,1710181464000,2024-03-11T14:24:24-04:00,0.07,0.07,0.07,0.07,30,0.07,1,
O:SPY240315P00470000,2024-03-11,1710181497000,2024-03-11T14:24:57-04:00,0.07,0.07,0.07,0.07,25,0.07,2,
O:SPY240315P00470000,2024-03-11,1710181703000,2024-03-11T14:28:23-04:00,0.07,0.07,0.07,0.07,10,0.07,1,
O:SPY240315P00470000,2024-03-11,1710182011000,2024-03-11T14:33:31-04:00,0.07,0.07,0.07,0.07,5,0.07,1,
O:SPY240315P00470000,2024-03-11,1710182185000,2024-03-11T14:36:25-04:00,0.07,0.07,0.07,0.07,1,0.07,1,
O:SPY240315P00470000,2024-03-11,1710182437000,2024-03-11T14:40:37-04:00,0.07,0.07,0.07,0.07,2,0.07,1,
O:SPY240315P00470000,2024-03-11,1710183045000,2024-03-11T14:50:45-04:00,0.06,0.06,0.06,0.06,1,0.06,1,
O:SPY240315P00470000,2024-03-11,1710183755000,2024-03-11T15:02:35-04:00,0.07,0.07,0.07,0.07,5,0.07,1,
O:SPY240315P00470000,2024-03-11,1710184926000,2024-03-11T15:22:06-04:00,0.07,0.08,0.07,0.08,2,0.075,2,
O:SPY240315P00470000,2024-03-11,1710184942000,2024-03-11T15:22:22-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710185356000,2024-03-11T15:29:16-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710185368000,2024-03-11T15:29:28-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710185850000,2024-03-11T15:37:30-04:00,0.07,0.07,0.07,0.07,16,0.07,5,
O:SPY240315P00470000,2024-03-11,1710185940000,2024-03-11T15:39:00-04:00,0.07,0.07,0.07,0.07,5,0.07,1,
O:SPY240315P00470000,2024-03-11,1710185987000,2024-03-11T15:39:47-04:00,0.08,0.08,0.08,0.08,5,0.08,1,
O:SPY240315P00470000,2024-03-11,1710186353000,2024-03-11T15:45:53-04:00,0.08,0.08,0.08,0.08,1,0.08,1,
O:SPY240315P00470000,2024-03-11,1710186676000,2024-03-11T15:51:16-04:00,0.07,0.07,0.07,0.07,10,0.07,1,
O:SPY240315P00470000,2024-03-11,1710186718000,2024-03-11T15:51:58-04:00,0.09,0.09,0.09,0.09,1,0.09,1,
O:SPY240315P00470000,2024-03-12,1710250200000,2024-03-12T09:30:00-04:00,0.05,0.05,0.05,0.05,42,0.05,4,
O:SPY240315P00470000,2024-03-12,1710250208000,2024-03-12T09:30:08-04:00,0.05,0.05,0.05,0.05,2,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250209000,2024-03-12T09:30:09-04:00,0.05,0.05,0.05,0.05,2,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250262000,2024-03-12T09:31:02-04:00,0.05,0.05,0.05,0.05,9,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250554000,2024-03-12T09:35:54-04:00,0.05,0.05,0.05,0.05,2,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250697000,2024-03-12T09:38:17-04:00,0.05,0.05,0.05,0.05,10,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250703000,2024-03-12T09:38:23-04:00,0.05,0.05,0.05,0.05,4,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250867000,2024-03-12T09:41:07-04:00,0.04,0.04,0.04,0.04,5,0.04,2,
O:SPY240315P00470000,2024-03-12,1710250891000,2024-03-12T09:41:31-04:00,0.05,0.05,0.05,0.05,18,0.05,1,
O:SPY240315P00470000,2024-03-12,1710250994000,2024-03-12T09:43:14-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710251020000,2024-03-12T09:43:40-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710251861000,2024-03-12T09:57:41-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710251940000,2024-03-12T09:59:00-04:00,0.05,0.05,0.05,0.05,2,0.05,1,
O:SPY240315P00470000,2024-03-12,1710252182000,2024-03-12T10:03:02-04:00,0.05,0.05,0.05,0.05,10,0.05,1,
O:SPY240315P00470000,2024-03-12,1710252614000,2024-03-12T10:10:14-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710252621000,2024-03-12T10:10:21-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710253121000,2024-03-12T10:18:41-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710253126000,2024-03-12T10:18:46-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710253323000,2024-03-12T10:22:03-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710253653000,2024-03-12T10:27:33-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710254730000,2024-03-12T10:45:30-04:00,0.03,0.03,0.03,0.03,2,0.03,2,
O:SPY240315P00470000,2024-03-12,1710255048000,2024-03-12T10:50:48-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710255496000,2024-03-12T10:58:16-04:00,0.03,0.03,0.03,0.03,2,0.03,1,
O:SPY240315P00470000,2024-03-12,1710256633000,2024-03-12T11:17:13-04:00,0.04,0.04,0.04,0.04,4,0.04,1,
O:SPY240315P00470000,2024-03-12,1710257003000,2024-03-12T11:23:23-04:00,0.04,0.04,0.04,0.04,2,0.04,1,
O:SPY240315P00470000,2024-03-12,1710257129000,2024-03-12T11:25:29-04:00,0.04,0.04,0.04,0.04,2,0.04,1,
O:SPY240315P00470000,2024-03-12,1710257243000,2024-03-12T11:27:23-04:00,0.05,0.05,0.05,0.05,20,0.05,1,
O:SPY240315P00470000,2024-03-12,1710257370000,2024-03-12T11:29:30-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710257585000,2024-03-12T11:33:05-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710257691000,2024-03-12T11:34:51-04:00,0.05,0.05,0.05,0.05,10,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258211000,2024-03-12T11:43:31-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258223000,2024-03-12T11:43:43-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258273000,2024-03-12T11:44:33-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710258562000,2024-03-12T11:49:22-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258574000,2024-03-12T11:49:34-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258586000,2024-03-12T11:49:46-04:00,0.05,0.05,0.05,0.05,2,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258635000,2024-03-12T11:50:35-04:00,0.04,0.04,0.04,0.04,8,0.04,1,
O:SPY240315P00470000,2024-03-12,1710258651000,2024-03-12T11:50:51-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710258795000,2024-03-12T11:53:15-04:00,0.04,0.04,0.04,0.04,100,0.04,2,
O:SPY240315P00470000,2024-03-12,1710259310000,2024-03-12T12:01:50-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710260607000,2024-03-12T12:23:27-04:00,0.04,0.04,0.04,0.04,25,0.04,2,
O:SPY240315P00470000,2024-03-12,1710260889000,2024-03-12T12:28:09-04:00,0.04,0.04,0.04,0.04,5,0.04,1,
O:SPY240315P00470000,2024-03-12,1710262735000,2024-03-12T12:58:55-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710264561000,2024-03-12T13:29:21-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710264972000,2024-03-12T13:36:12-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710265985000,2024-03-12T13:53:05-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710266779000,2024-03-12T14:06:19-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710266887000,2024-03-12T14:08:07-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710268545000,2024-03-12T14:35:45-04:00,0.05,0.05,0.05,0.05,1,0.05,1,
O:SPY240315P00470000,2024-03-12,1710268749000,2024-03-12T14:39:09-04:00,0.04,0.04,0.04,0.04,60,0.04,3,
O:SPY240315P00470000,2024-03-12,1710269457000,2024-03-12T14:50:57-04:00,0.05,0.05,0.05,0.05,4,0.05,1,
O:SPY240315P00470000,2024-03-12,1710270481000,2024-03-12T15:08:01-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710270674000,2024-03-12T15:11:14-04:00,0.04,0.04,0.04,0.04,4,0.04,1,
O:SPY240315P00470000,2024-03-12,1710270692000,2024-03-12T15:11:32-04:00,0.05,0.05,0.05,0.05,60,0.05,1,
O:SPY240315P00470000,2024-03-12,1710271298000,2024-03-12T15:21:38-04:00,0.04,0.04,0.04,0.04,10,0.04,1,
O:SPY240315P00470000,2024-03-12,1710271514000,2024-03-12T15:25:14-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710272313000,2024-03-12T15:38:33-04:00,0.04,0.04,0.04,0.04,5,0.04,1,
O:SPY240315P00470000,2024-03-12,1710272507000,2024-03-12T15:41:47-04:00,0.04,0.04,0.04,0.04,5,0.04,1,
O:SPY240315P00470000,2024-03-12,1710272672000,2024-03-12T15:44:32-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
O:SPY240315P00470000,2024-03-12,1710272750000,2024-03-12T15:45:50-04:00,0.04,0.04,0.04,0.04,10,0.04,1,
O:SPY240315P00470000,2024-03-12,1710273066000,2024-03-12T15:51:06-04:00,0.04,0.04,0.04,0.04,1,0.04,1,
